"","response_id","respondent_gender","gender_string","win","gender_male","gender_female","age_29","age_45","age_65","num_child_0","num_child_1","num_child_3","occ_teacher","occ_lawyer","occ_politician","occ_homemaker","years_in_pol_0","years_in_pol_1","years_in_pol_3","years_in_pol_8","spouse_occ_politician","spouse_occ_doctor","spouse_occ_farmer","spouse_occ_unmarried","caste_forward","caste_backward"
"149","5f3bdb70-754d-6611-d220-3f422d9a86b2","Female","Female",0,"0","1","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1"
"150","5f3bdb70-754d-6611-d220-3f422d9a86b2","Female","Male",0,"1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0"
"151","5f3bdb75-d911-575c-7a24-a10df3973599","Female","Male",1,"1","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0"
"152","5f3bdb75-d911-575c-7a24-a10df3973599","Female","Male",1,"1","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1"
"153","5f3bdb75-d911-575c-7a24-a10df3973599","Female","Female",1,"0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1"
"154","5f3bdb75-d911-575c-7a24-a10df3973599","Female","Female",0,"0","1","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","1","0"
"155","5f3bdb75-d911-575c-7a24-a10df3973599","Female","Male",0,"1","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1"
"156","5f3bdb75-d911-575c-7a24-a10df3973599","Female","Female",0,"0","1","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","0"
"157","5f3bdb76-0fc5-4461-b9c5-39eae654bf41","Female","Female",1,"0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0"
"158","5f3bdb76-0fc5-4461-b9c5-39eae654bf41","Female","Female",1,"0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1"
"159","5f3bdb76-0fc5-4461-b9c5-39eae654bf41","Female","Female",1,"0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0"
"160","5f3bdb76-0fc5-4461-b9c5-39eae654bf41","Female","Male",0,"1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1"
"161","5f3bdb76-0fc5-4461-b9c5-39eae654bf41","Female","Male",0,"1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1"
"162","5f3bdb76-0fc5-4461-b9c5-39eae654bf41","Female","Male",0,"1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0"
"163","5f3bdb76-4eb4-38a1-32bb-76cedba21015","Female","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1"
"164","5f3bdb76-4eb4-38a1-32bb-76cedba21015","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1"
"165","5f3bdb76-4eb4-38a1-32bb-76cedba21015","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1"
"166","5f3bdb76-4eb4-38a1-32bb-76cedba21015","Female","Male",0,"1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0"
"167","5f3bdb76-4eb4-38a1-32bb-76cedba21015","Female","Male",0,"1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0"
"168","5f3bdb76-4eb4-38a1-32bb-76cedba21015","Female","Male",0,"1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0"
"169","5f3bdb7d-c281-3edb-e190-cdca92b2b910","Female","Female",1,"0","1","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0"
"170","5f3bdb7d-c281-3edb-e190-cdca92b2b910","Female","Female",1,"0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1"
"171","5f3bdb7d-c281-3edb-e190-cdca92b2b910","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"172","5f3bdb7d-c281-3edb-e190-cdca92b2b910","Female","Male",0,"1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","1"
"173","5f3bdb7d-c281-3edb-e190-cdca92b2b910","Female","Male",0,"1","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0"
"174","5f3bdb7d-c281-3edb-e190-cdca92b2b910","Female","Male",0,"1","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1"
"175","5f3bdb7f-8555-9a26-263a-e5725fa8ae63","Female","Male",1,"1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0"
"176","5f3bdb7f-8555-9a26-263a-e5725fa8ae63","Female","Male",1,"1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","1"
"177","5f3bdb7f-8555-9a26-263a-e5725fa8ae63","Female","Female",1,"0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","1"
"178","5f3bdb7f-8555-9a26-263a-e5725fa8ae63","Female","Male",0,"1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1"
"179","5f3bdb7f-8555-9a26-263a-e5725fa8ae63","Female","Female",0,"0","1","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0"
"180","5f3bdb7f-8555-9a26-263a-e5725fa8ae63","Female","Female",0,"0","1","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0"
"181","5f3bdb85-d32a-7712-62dc-329cceeede9f","Female","Female",1,"0","1","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0"
"182","5f3bdb85-d32a-7712-62dc-329cceeede9f","Female","Male",1,"1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1"
"183","5f3bdb85-d32a-7712-62dc-329cceeede9f","Female","Male",1,"1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0"
"184","5f3bdb85-d32a-7712-62dc-329cceeede9f","Female","Male",0,"1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","1"
"185","5f3bdb85-d32a-7712-62dc-329cceeede9f","Female","Female",0,"0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0"
"186","5f3bdb85-d32a-7712-62dc-329cceeede9f","Female","Female",0,"0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1"
"187","5f3bdb8a-01d7-9527-da14-0029feb90fff","Male","Female",1,"0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","1"
"188","5f3bdb8a-01d7-9527-da14-0029feb90fff","Male","Male",1,"1","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","1","0"
"189","5f3bdb8a-01d7-9527-da14-0029feb90fff","Male","Female",1,"0","1","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0"
"190","5f3bdb8a-01d7-9527-da14-0029feb90fff","Male","Male",0,"1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1"
"191","5f3bdb8a-01d7-9527-da14-0029feb90fff","Male","Male",0,"1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0"
"192","5f3bdb8a-01d7-9527-da14-0029feb90fff","Male","Female",0,"0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1"
"193","5f3bdb8c-b1cb-f860-5bef-15f187763723","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0"
"194","5f3bdb8c-b1cb-f860-5bef-15f187763723","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1"
"195","5f3bdb8c-b1cb-f860-5bef-15f187763723","Female","Male",1,"1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","1"
"196","5f3bdb8c-b1cb-f860-5bef-15f187763723","Female","Male",0,"1","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1"
"197","5f3bdb8c-b1cb-f860-5bef-15f187763723","Female","Male",0,"1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0"
"198","5f3bdb8c-b1cb-f860-5bef-15f187763723","Female","Female",0,"0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0"
"199","5f3bdb8e-f110-d360-ebb9-14c05db19a5c","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0"
"200","5f3bdb8e-f110-d360-ebb9-14c05db19a5c","Female","Female",1,"0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","0"
"201","5f3bdb8e-f110-d360-ebb9-14c05db19a5c","Female","Male",1,"1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1"
"202","5f3bdb8e-f110-d360-ebb9-14c05db19a5c","Female","Male",0,"1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","1"
"203","5f3bdb8e-f110-d360-ebb9-14c05db19a5c","Female","Female",0,"0","1","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0"
"204","5f3bdb8e-f110-d360-ebb9-14c05db19a5c","Female","Male",0,"1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1"
"205","5f3bdb8f-85c8-2fd6-1de6-016f4dde1206","Female","Female",1,"0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0"
"206","5f3bdb8f-85c8-2fd6-1de6-016f4dde1206","Female","Female",1,"0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0"
"207","5f3bdb8f-85c8-2fd6-1de6-016f4dde1206","Female","Male",1,"1","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","1"
"208","5f3bdb8f-85c8-2fd6-1de6-016f4dde1206","Female","Male",0,"1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1"
"209","5f3bdb8f-85c8-2fd6-1de6-016f4dde1206","Female","Male",0,"1","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0"
"210","5f3bdb8f-85c8-2fd6-1de6-016f4dde1206","Female","Female",0,"0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1"
"211","5f3bdb91-0a0e-d254-25a3-7866e9b7cc0a","Female","Male",1,"1","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1"
"212","5f3bdb91-0a0e-d254-25a3-7866e9b7cc0a","Female","Female",1,"0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0"
"213","5f3bdb91-0a0e-d254-25a3-7866e9b7cc0a","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0"
"214","5f3bdb91-0a0e-d254-25a3-7866e9b7cc0a","Female","Male",0,"1","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1"
"215","5f3bdb91-0a0e-d254-25a3-7866e9b7cc0a","Female","Female",0,"0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","1"
"216","5f3bdb91-0a0e-d254-25a3-7866e9b7cc0a","Female","Male",0,"1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0"
"217","5f3bdb94-41a8-575e-1216-9b78a9be466c","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1"
"218","5f3bdb94-41a8-575e-1216-9b78a9be466c","Female","Male",1,"1","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1"
"219","5f3bdb94-41a8-575e-1216-9b78a9be466c","Female","Female",1,"0","1","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0","1","0"
"220","5f3bdb94-41a8-575e-1216-9b78a9be466c","Female","Male",0,"1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0"
"221","5f3bdb94-41a8-575e-1216-9b78a9be466c","Female","Male",0,"1","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0"
"222","5f3bdb94-41a8-575e-1216-9b78a9be466c","Female","Female",0,"0","1","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","1"
"223","5f3bdb96-f86a-05d9-66af-8631f44d5740","Female","Male",1,"1","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0"
"224","5f3bdb96-f86a-05d9-66af-8631f44d5740","Female","Female",1,"0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1"
"225","5f3bdb96-f86a-05d9-66af-8631f44d5740","Female","Female",1,"0","1","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1"
"226","5f3bdb96-f86a-05d9-66af-8631f44d5740","Female","Male",0,"1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1"
"227","5f3bdb96-f86a-05d9-66af-8631f44d5740","Female","Female",0,"0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0"
"228","5f3bdb96-f86a-05d9-66af-8631f44d5740","Female","Male",0,"1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"229","5f3bdb97-4d16-e934-8333-c41d07cc6ba4","Male","Female",1,"0","1","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1"
"230","5f3bdb97-4d16-e934-8333-c41d07cc6ba4","Male","Male",1,"1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0"
"231","5f3bdb97-4d16-e934-8333-c41d07cc6ba4","Male","Female",1,"0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0"
"232","5f3bdb97-4d16-e934-8333-c41d07cc6ba4","Male","Male",0,"1","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1"
"233","5f3bdb97-4d16-e934-8333-c41d07cc6ba4","Male","Female",0,"0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","1","0"
"234","5f3bdb97-4d16-e934-8333-c41d07cc6ba4","Male","Male",0,"1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1"
"235","5f3bdb9e-70dc-4398-f87a-03877ad46337","Female","Female",1,"0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1"
"236","5f3bdb9e-70dc-4398-f87a-03877ad46337","Female","Female",1,"0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0"
"237","5f3bdb9e-70dc-4398-f87a-03877ad46337","Female","Male",1,"1","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0"
"238","5f3bdb9e-70dc-4398-f87a-03877ad46337","Female","Male",0,"1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1"
"239","5f3bdb9e-70dc-4398-f87a-03877ad46337","Female","Female",0,"0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1"
"240","5f3bdb9e-70dc-4398-f87a-03877ad46337","Female","Male",0,"1","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1","0"
"241","5f3bdba0-20ce-54df-bec6-c2b1414d3734","Female","Female",1,"0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0"
"242","5f3bdba0-20ce-54df-bec6-c2b1414d3734","Female","Female",1,"0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1"
"243","5f3bdba0-20ce-54df-bec6-c2b1414d3734","Female","Female",1,"0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","1","0"
"244","5f3bdba0-20ce-54df-bec6-c2b1414d3734","Female","Male",0,"1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1"
"245","5f3bdba0-20ce-54df-bec6-c2b1414d3734","Female","Male",0,"1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0"
"246","5f3bdba0-20ce-54df-bec6-c2b1414d3734","Female","Male",0,"1","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1"
"247","5f3bdba0-25d5-e2fc-8b13-b7238fea4822","Male","Male",1,"1","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"248","5f3bdba0-25d5-e2fc-8b13-b7238fea4822","Male","Female",1,"0","1","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","1","0"
"249","5f3bdba0-25d5-e2fc-8b13-b7238fea4822","Male","Male",1,"1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","1"
"250","5f3bdba0-25d5-e2fc-8b13-b7238fea4822","Male","Male",0,"1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0"
"251","5f3bdba0-25d5-e2fc-8b13-b7238fea4822","Male","Female",0,"0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1"
"252","5f3bdba0-25d5-e2fc-8b13-b7238fea4822","Male","Female",0,"0","1","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1"
"253","5f3bdba2-1797-8f17-2f89-d1e8241dcd67","Male","Male",1,"1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0"
"254","5f3bdba2-1797-8f17-2f89-d1e8241dcd67","Male","Female",1,"0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1"
"255","5f3bdba2-1797-8f17-2f89-d1e8241dcd67","Male","Female",1,"0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","1","0"
"256","5f3bdba2-1797-8f17-2f89-d1e8241dcd67","Male","Male",0,"1","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1"
"257","5f3bdba2-1797-8f17-2f89-d1e8241dcd67","Male","Female",0,"0","1","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"258","5f3bdba2-1797-8f17-2f89-d1e8241dcd67","Male","Male",0,"1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0"
"259","5f3bdba5-d091-eaa3-a770-07b45faf8321","Female","Female",1,"0","1","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","1","0"
"260","5f3bdba5-d091-eaa3-a770-07b45faf8321","Female","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0"
"261","5f3bdba5-d091-eaa3-a770-07b45faf8321","Female","Male",1,"1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1"
"262","5f3bdba5-d091-eaa3-a770-07b45faf8321","Female","Male",0,"1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1"
"263","5f3bdba5-d091-eaa3-a770-07b45faf8321","Female","Female",0,"0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1"
"264","5f3bdba5-d091-eaa3-a770-07b45faf8321","Female","Male",0,"1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0"
"265","5f3bdbab-9b41-6989-9434-a5bcf435c02c","Female","Male",1,"1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","1","0"
"266","5f3bdbab-9b41-6989-9434-a5bcf435c02c","Female","Male",1,"1","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1"
"267","5f3bdbab-9b41-6989-9434-a5bcf435c02c","Female","Male",1,"1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0"
"268","5f3bdbab-9b41-6989-9434-a5bcf435c02c","Female","Female",0,"0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1"
"269","5f3bdbab-9b41-6989-9434-a5bcf435c02c","Female","Female",0,"0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0"
"270","5f3bdbab-9b41-6989-9434-a5bcf435c02c","Female","Female",0,"0","1","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1"
"271","5f3bdbac-cf48-6e66-21c4-a6ebbc039125","Male","Male",1,"1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1"
"272","5f3bdbac-cf48-6e66-21c4-a6ebbc039125","Male","Female",1,"0","1","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"273","5f3bdbac-cf48-6e66-21c4-a6ebbc039125","Male","Male",1,"1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","1"
"274","5f3bdbac-cf48-6e66-21c4-a6ebbc039125","Male","Female",0,"0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0"
"275","5f3bdbac-cf48-6e66-21c4-a6ebbc039125","Male","Male",0,"1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0"
"276","5f3bdbac-cf48-6e66-21c4-a6ebbc039125","Male","Female",0,"0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","1"
"277","5f3bdbad-3c37-5605-a9bd-8125a4e5dfed","Male","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","1"
"278","5f3bdbad-3c37-5605-a9bd-8125a4e5dfed","Male","Female",1,"0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0"
"279","5f3bdbad-3c37-5605-a9bd-8125a4e5dfed","Male","Male",1,"1","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","1","0"
"280","5f3bdbad-3c37-5605-a9bd-8125a4e5dfed","Male","Female",0,"0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"281","5f3bdbad-3c37-5605-a9bd-8125a4e5dfed","Male","Male",0,"1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1"
"282","5f3bdbad-3c37-5605-a9bd-8125a4e5dfed","Male","Male",0,"1","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"283","5f3bdbae-2fb0-f166-a4b6-ed1c9542c287","Male","Male",1,"1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1"
"284","5f3bdbae-2fb0-f166-a4b6-ed1c9542c287","Male","Male",1,"1","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0"
"285","5f3bdbae-2fb0-f166-a4b6-ed1c9542c287","Male","Male",1,"1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1"
"286","5f3bdbae-2fb0-f166-a4b6-ed1c9542c287","Male","Female",0,"0","1","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0"
"287","5f3bdbae-2fb0-f166-a4b6-ed1c9542c287","Male","Female",0,"0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1"
"288","5f3bdbae-2fb0-f166-a4b6-ed1c9542c287","Male","Female",0,"0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","1","0"
"289","5f3bdbaf-79df-f50e-d8af-8d8e9660ed17","Male","Female",1,"0","1","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0"
"290","5f3bdbaf-79df-f50e-d8af-8d8e9660ed17","Male","Male",1,"1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1"
"291","5f3bdbaf-79df-f50e-d8af-8d8e9660ed17","Male","Male",1,"1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","1","0"
"292","5f3bdbaf-79df-f50e-d8af-8d8e9660ed17","Male","Female",0,"0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1"
"293","5f3bdbaf-79df-f50e-d8af-8d8e9660ed17","Male","Male",0,"1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1"
"294","5f3bdbaf-79df-f50e-d8af-8d8e9660ed17","Male","Female",0,"0","1","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0"
"295","5f3bdbb0-4b5e-0ec4-b0e8-6c894feaeb23","Female","Female",1,"0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0"
"296","5f3bdbb0-4b5e-0ec4-b0e8-6c894feaeb23","Female","Male",1,"1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0"
