response_id,gender,age,num_children,occupation,num_years_politics,spouse_occupation,caste,win
5f7bbc00-1997-1d25-bf09-3ce5d725adf6,Male,65,1,Politician,1 year,Unmarried,SC/ST/OBC,1
5f7bbc00-1997-1d25-bf09-3ce5d725adf6,Female,45,3,Homemaker,3 years,Doctor,Forward caste,0
5f7bbc00-1997-1d25-bf09-3ce5d725adf6,Male,29,0,Lawyer,0,Doctor,SC/ST/OBC,0
5f7bbc00-1997-1d25-bf09-3ce5d725adf6,Female,29,1,Politician,3 years,Farmer,Forward caste,0
5f7bbd16-efff-5ff7-7adf-87e3834402e6,Female,45,3,Politician,0,Doctor,Forward caste,1
5f7bbd16-efff-5ff7-7adf-87e3834402e6,Female,45,3,Politician,8 years,Unmarried,SC/ST/OBC,1
5f7bbd16-efff-5ff7-7adf-87e3834402e6,Male,29,0,Homemaker,0,Farmer,Forward caste,1
5f7bbd16-efff-5ff7-7adf-87e3834402e6,Male,29,1,Lawyer,3 years,Doctor,SC/ST/OBC,0
5f7bbd16-efff-5ff7-7adf-87e3834402e6,Male,65,1,Homemaker,1 year,Farmer,Forward caste,0
5f7bbd16-efff-5ff7-7adf-87e3834402e6,Female,65,0,Teacher,1 year,Politician,SC/ST/OBC,0
5f7bbdd6-7eb9-de3b-f999-c3774e3200ec,Female,65,3,Politician,1 year,Politician,Forward caste,1
5f7bbdd6-7eb9-de3b-f999-c3774e3200ec,Female,65,3,Homemaker,0,Doctor,Forward caste,1
5f7bbdd6-7eb9-de3b-f999-c3774e3200ec,Female,45,0,Politician,1 year,Farmer,SC/ST/OBC,1
5f7bbdd6-7eb9-de3b-f999-c3774e3200ec,Male,29,1,Homemaker,3 years,Unmarried,Forward caste,0
5f7bbdd6-7eb9-de3b-f999-c3774e3200ec,Male,29,0,Lawyer,0,Politician,SC/ST/OBC,0
5f7bbdd6-7eb9-de3b-f999-c3774e3200ec,Male,45,1,Teacher,8 years,Unmarried,SC/ST/OBC,0
5f7bbdfd-2ffc-66ba-1e73-ad525d3e4893,Female,65,1,Teacher,0,Doctor,Forward caste,1
5f7bbdfd-2ffc-66ba-1e73-ad525d3e4893,Male,29,3,Lawyer,1 year,Farmer,SC/ST/OBC,1
5f7bbdfd-2ffc-66ba-1e73-ad525d3e4893,Female,45,3,Homemaker,1 year,Politician,Forward caste,1
5f7bbdfd-2ffc-66ba-1e73-ad525d3e4893,Male,65,1,Politician,0,Farmer,SC/ST/OBC,0
5f7bbdfd-2ffc-66ba-1e73-ad525d3e4893,Male,29,0,Politician,3 years,Unmarried,Forward caste,0
5f7bbdfd-2ffc-66ba-1e73-ad525d3e4893,Female,45,0,Teacher,8 years,Unmarried,SC/ST/OBC,0
5f7bbdfd-4ad7-1a1c-987b-2610697921c8,Male,65,3,Politician,8 years,Farmer,SC/ST/OBC,1
5f7bbdfd-4ad7-1a1c-987b-2610697921c8,Male,29,1,Teacher,3 years,Politician,Forward caste,1
5f7bbdfd-4ad7-1a1c-987b-2610697921c8,Female,45,0,Homemaker,1 year,Unmarried,Forward caste,1
5f7bbdfd-4ad7-1a1c-987b-2610697921c8,Female,29,1,Lawyer,0,Unmarried,Forward caste,0
5f7bbdfd-4ad7-1a1c-987b-2610697921c8,Female,45,3,Teacher,1 year,Farmer,SC/ST/OBC,0
5f7bbdfd-4ad7-1a1c-987b-2610697921c8,Male,65,0,Lawyer,0,Doctor,SC/ST/OBC,0
5f7bbe61-41e9-a316-d628-4ea4fe916865,Male,45,0,Politician,1 year,Farmer,Forward caste,1
5f7bbe61-41e9-a316-d628-4ea4fe916865,Female,29,1,Teacher,8 years,Politician,Forward caste,1
5f7bbe61-41e9-a316-d628-4ea4fe916865,Male,65,3,Homemaker,1 year,Unmarried,SC/ST/OBC,1
5f7bbe61-41e9-a316-d628-4ea4fe916865,Female,45,1,Lawyer,3 years,Unmarried,SC/ST/OBC,0
5f7bbe61-41e9-a316-d628-4ea4fe916865,Male,65,0,Politician,3 years,Farmer,Forward caste,0
5f7bbe61-41e9-a316-d628-4ea4fe916865,Female,29,3,Homemaker,0,Doctor,SC/ST/OBC,0
5f7bbe62-66e5-38dd-2c34-b21416cbdb1b,Male,45,3,Homemaker,1 year,Doctor,Forward caste,1
5f7bbe62-66e5-38dd-2c34-b21416cbdb1b,Male,45,0,Politician,1 year,Doctor,SC/ST/OBC,1
5f7bbe62-66e5-38dd-2c34-b21416cbdb1b,Female,65,1,Teacher,8 years,Farmer,Forward caste,1
5f7bbe62-66e5-38dd-2c34-b21416cbdb1b,Male,65,1,Teacher,0,Politician,SC/ST/OBC,0
5f7bbe62-66e5-38dd-2c34-b21416cbdb1b,Female,29,3,Lawyer,3 years,Unmarried,SC/ST/OBC,0
5f7bbe62-66e5-38dd-2c34-b21416cbdb1b,Female,29,0,Politician,8 years,Farmer,Forward caste,0
5f7bbe83-2d4f-dcb0-2884-61d85a7077ec,Male,29,1,Lawyer,8 years,Farmer,SC/ST/OBC,1
5f7bbe83-2d4f-dcb0-2884-61d85a7077ec,Female,45,3,Homemaker,3 years,Politician,Forward caste,1
5f7bbe83-2d4f-dcb0-2884-61d85a7077ec,Female,45,0,Homemaker,3 years,Unmarried,SC/ST/OBC,1
5f7bbe83-2d4f-dcb0-2884-61d85a7077ec,Male,65,1,Teacher,1 year,Unmarried,SC/ST/OBC,0
5f7bbe83-2d4f-dcb0-2884-61d85a7077ec,Male,65,0,Lawyer,1 year,Politician,Forward caste,0
5f7bbe83-2d4f-dcb0-2884-61d85a7077ec,Female,29,3,Politician,0,Doctor,Forward caste,0
5f7bbee1-155a-14ae-cc4d-1d6a5afd6e33,Female,45,1,Teacher,3 years,Doctor,Forward caste,1
5f7bbee1-155a-14ae-cc4d-1d6a5afd6e33,Female,45,1,Lawyer,8 years,Farmer,Forward caste,1
5f7bbee1-155a-14ae-cc4d-1d6a5afd6e33,Female,65,3,Homemaker,1 year,Doctor,SC/ST/OBC,1
5f7bbee1-155a-14ae-cc4d-1d6a5afd6e33,Male,65,0,Politician,0,Farmer,SC/ST/OBC,0
5f7bbee1-155a-14ae-cc4d-1d6a5afd6e33,Male,29,3,Lawyer,8 years,Politician,SC/ST/OBC,0
5f7bbee1-155a-14ae-cc4d-1d6a5afd6e33,Male,29,0,Teacher,3 years,Unmarried,Forward caste,0
5f7bbf87-5275-faae-4bb0-036c057fe586,Male,29,0,Lawyer,1 year,Farmer,Forward caste,1
5f7bbf87-5275-faae-4bb0-036c057fe586,Female,45,0,Politician,1 year,Unmarried,SC/ST/OBC,1
5f7bbf87-5275-faae-4bb0-036c057fe586,Male,29,3,Teacher,0,Politician,SC/ST/OBC,1
5f7bbf87-5275-faae-4bb0-036c057fe586,Female,65,1,Lawyer,8 years,Politician,Forward caste,0
5f7bbf87-5275-faae-4bb0-036c057fe586,Male,45,1,Politician,8 years,Doctor,Forward caste,0
5f7bbf87-5275-faae-4bb0-036c057fe586,Female,65,3,Homemaker,3 years,Farmer,SC/ST/OBC,0
5f7bbf89-2d30-84e1-07c1-3d3b42b36df2,Male,29,3,Homemaker,8 years,Doctor,SC/ST/OBC,1
5f7bbf89-2d30-84e1-07c1-3d3b42b36df2,Female,29,3,Teacher,0,Unmarried,Forward caste,1
5f7bbf89-2d30-84e1-07c1-3d3b42b36df2,Male,45,0,Lawyer,3 years,Farmer,SC/ST/OBC,1
5f7bbf89-2d30-84e1-07c1-3d3b42b36df2,Female,65,1,Politician,8 years,Politician,Forward caste,0
5f7bbf89-2d30-84e1-07c1-3d3b42b36df2,Female,45,1,Politician,0,Politician,Forward caste,0
5f7bbf89-2d30-84e1-07c1-3d3b42b36df2,Male,65,0,Teacher,1 year,Unmarried,SC/ST/OBC,0
5f7bc065-95a9-9d05-9f60-b473457600db,Female,65,1,Lawyer,8 years,Unmarried,Forward caste,1
5f7bc065-95a9-9d05-9f60-b473457600db,Male,29,0,Teacher,3 years,Farmer,SC/ST/OBC,1
5f7bc065-95a9-9d05-9f60-b473457600db,Male,45,1,Politician,0,Politician,SC/ST/OBC,1
5f7bc065-95a9-9d05-9f60-b473457600db,Female,45,0,Homemaker,1 year,Politician,SC/ST/OBC,0
5f7bc065-95a9-9d05-9f60-b473457600db,Female,29,3,Homemaker,8 years,Farmer,Forward caste,0
5f7bc065-95a9-9d05-9f60-b473457600db,Female,65,3,Politician,3 years,Doctor,Forward caste,0
5f7bc088-89f4-d9b6-a8bb-b6ec3f880c0e,Female,65,1,Politician,0,Farmer,SC/ST/OBC,1
5f7bc088-89f4-d9b6-a8bb-b6ec3f880c0e,Female,65,0,Teacher,3 years,Politician,Forward caste,1
5f7bc088-89f4-d9b6-a8bb-b6ec3f880c0e,Male,45,3,Lawyer,8 years,Unmarried,Forward caste,1
5f7bc088-89f4-d9b6-a8bb-b6ec3f880c0e,Male,29,1,Politician,3 years,Politician,Forward caste,0
5f7bc088-89f4-d9b6-a8bb-b6ec3f880c0e,Male,29,3,Homemaker,1 year,Farmer,SC/ST/OBC,0
5f7bc088-89f4-d9b6-a8bb-b6ec3f880c0e,Female,45,0,Homemaker,8 years,Doctor,SC/ST/OBC,0
5f7bc0ce-8b79-2992-6107-75878fc08320,Male,65,3,Teacher,8 years,Doctor,Forward caste,1
5f7bc0ce-8b79-2992-6107-75878fc08320,Female,65,1,Lawyer,1 year,Doctor,SC/ST/OBC,1
5f7bc0ce-8b79-2992-6107-75878fc08320,Female,45,1,Politician,0,Farmer,SC/ST/OBC,1
5f7bc0ce-8b79-2992-6107-75878fc08320,Male,45,0,Lawyer,3 years,Farmer,Forward caste,0
5f7bc0ce-8b79-2992-6107-75878fc08320,Female,29,3,Homemaker,3 years,Politician,SC/ST/OBC,0
5f7bc0ce-8b79-2992-6107-75878fc08320,Male,29,0,Politician,0,Unmarried,Forward caste,0
5f7bc194-71ea-d585-c63d-21a7f28938f1,Female,29,3,Politician,0,Farmer,SC/ST/OBC,1
5f7bc194-71ea-d585-c63d-21a7f28938f1,Female,29,0,Teacher,8 years,Politician,Forward caste,1
5f7bc194-71ea-d585-c63d-21a7f28938f1,Female,45,1,Politician,3 years,Unmarried,SC/ST/OBC,1
5f7bc194-71ea-d585-c63d-21a7f28938f1,Male,65,0,Homemaker,1 year,Farmer,Forward caste,0
5f7bc194-71ea-d585-c63d-21a7f28938f1,Male,45,3,Lawyer,0,Unmarried,SC/ST/OBC,0
5f7bc194-71ea-d585-c63d-21a7f28938f1,Male,65,1,Lawyer,1 year,Doctor,Forward caste,0
5f7bc356-7dff-199b-b220-363b2be9fd04,Female,45,3,Homemaker,0,Farmer,Forward caste,1
5f7bc356-7dff-199b-b220-363b2be9fd04,Female,29,1,Lawyer,3 years,Doctor,Forward caste,1
5f7bc356-7dff-199b-b220-363b2be9fd04,Female,29,0,Homemaker,1 year,Farmer,SC/ST/OBC,1
5f7bc356-7dff-199b-b220-363b2be9fd04,Male,45,3,Politician,8 years,Doctor,SC/ST/OBC,0
5f7bc356-7dff-199b-b220-363b2be9fd04,Male,65,1,Lawyer,8 years,Unmarried,Forward caste,0
5f7bc356-7dff-199b-b220-363b2be9fd04,Male,65,0,Teacher,0,Politician,SC/ST/OBC,0
5f7bc41d-3c30-bea9-29a5-3be213d74dc5,Male,45,3,Teacher,1 year,Politician,SC/ST/OBC,1
5f7bc41d-3c30-bea9-29a5-3be213d74dc5,Female,45,3,Politician,8 years,Doctor,SC/ST/OBC,1
5f7bc41d-3c30-bea9-29a5-3be213d74dc5,Female,29,0,Lawyer,0,Unmarried,SC/ST/OBC,1
5f7bc41d-3c30-bea9-29a5-3be213d74dc5,Male,65,1,Teacher,8 years,Farmer,Forward caste,0
5f7bc41d-3c30-bea9-29a5-3be213d74dc5,Male,29,0,Politician,3 years,Farmer,Forward caste,0
5f7bc41d-3c30-bea9-29a5-3be213d74dc5,Female,65,1,Homemaker,0,Doctor,Forward caste,0
5f7bc510-7fa0-033f-8b95-342dd59ea7e6,Female,65,0,Teacher,8 years,Farmer,Forward caste,1
5f7bc510-7fa0-033f-8b95-342dd59ea7e6,Male,45,1,Homemaker,1 year,Doctor,Forward caste,1
5f7bc510-7fa0-033f-8b95-342dd59ea7e6,Female,29,1,Teacher,3 years,Unmarried,SC/ST/OBC,1
5f7bc510-7fa0-033f-8b95-342dd59ea7e6,Male,29,0,Homemaker,3 years,Farmer,SC/ST/OBC,0
5f7bc510-7fa0-033f-8b95-342dd59ea7e6,Female,65,3,Lawyer,0,Politician,SC/ST/OBC,0
5f7bc510-7fa0-033f-8b95-342dd59ea7e6,Male,45,3,Politician,8 years,Doctor,Forward caste,0
5f7bc5ac-9a5b-7d03-ff83-1ff82098344f,Male,29,1,Homemaker,8 years,Doctor,SC/ST/OBC,1
5f7bc5ac-9a5b-7d03-ff83-1ff82098344f,Male,65,0,Politician,0,Farmer,Forward caste,1
5f7bc5ac-9a5b-7d03-ff83-1ff82098344f,Female,29,1,Lawyer,3 years,Politician,SC/ST/OBC,1
5f7bc5ac-9a5b-7d03-ff83-1ff82098344f,Female,65,3,Teacher,8 years,Unmarried,Forward caste,0
5f7bc5ac-9a5b-7d03-ff83-1ff82098344f,Male,45,3,Teacher,0,Politician,Forward caste,0
5f7bc5ac-9a5b-7d03-ff83-1ff82098344f,Female,45,0,Homemaker,1 year,Doctor,SC/ST/OBC,0
5f7bc5c3-0854-bea0-2063-383c4a9a0bb0,Female,65,3,Politician,3 years,Farmer,Forward caste,1
5f7bc5c3-0854-bea0-2063-383c4a9a0bb0,Male,29,1,Lawyer,0,Unmarried,SC/ST/OBC,1
5f7bc5c3-0854-bea0-2063-383c4a9a0bb0,Female,45,3,Teacher,1 year,Politician,Forward caste,1
5f7bc5c3-0854-bea0-2063-383c4a9a0bb0,Male,29,1,Homemaker,3 years,Politician,SC/ST/OBC,0
5f7bc5c3-0854-bea0-2063-383c4a9a0bb0,Male,65,0,Lawyer,1 year,Farmer,SC/ST/OBC,0
5f7bc5c3-0854-bea0-2063-383c4a9a0bb0,Female,45,0,Politician,8 years,Doctor,Forward caste,0
5f7bc63f-cb09-ebdf-9ef8-a066663161c8,Male,45,0,Teacher,1 year,Politician,Forward caste,1
5f7bc63f-cb09-ebdf-9ef8-a066663161c8,Male,45,3,Lawyer,3 years,Politician,SC/ST/OBC,1
5f7bc63f-cb09-ebdf-9ef8-a066663161c8,Female,29,3,Lawyer,0,Doctor,Forward caste,1
5f7bc63f-cb09-ebdf-9ef8-a066663161c8,Male,65,1,Politician,8 years,Farmer,SC/ST/OBC,0
5f7bc63f-cb09-ebdf-9ef8-a066663161c8,Female,29,0,Homemaker,0,Doctor,Forward caste,0
5f7bc63f-cb09-ebdf-9ef8-a066663161c8,Female,65,1,Politician,1 year,Unmarried,SC/ST/OBC,0
5f7bc670-d113-5777-e4e3-13de7ec336aa,Female,45,0,Lawyer,1 year,Unmarried,Forward caste,1
5f7bc670-d113-5777-e4e3-13de7ec336aa,Female,29,3,Politician,8 years,Farmer,SC/ST/OBC,1
5f7bc670-d113-5777-e4e3-13de7ec336aa,Male,65,1,Homemaker,3 years,Doctor,Forward caste,1
5f7bc670-d113-5777-e4e3-13de7ec336aa,Female,29,3,Teacher,8 years,Politician,Forward caste,0
5f7bc670-d113-5777-e4e3-13de7ec336aa,Male,65,0,Politician,3 years,Unmarried,SC/ST/OBC,0
5f7bc670-d113-5777-e4e3-13de7ec336aa,Male,45,1,Homemaker,0,Politician,SC/ST/OBC,0
5f7bc6df-bd44-2de0-63c3-c6f2bb6b365c,Female,45,3,Politician,3 years,Doctor,Forward caste,1
5f7bc6df-bd44-2de0-63c3-c6f2bb6b365c,Male,65,1,Lawyer,8 years,Unmarried,SC/ST/OBC,1
5f7bc6df-bd44-2de0-63c3-c6f2bb6b365c,Female,29,1,Teacher,3 years,Politician,Forward caste,1
5f7bc6df-bd44-2de0-63c3-c6f2bb6b365c,Male,45,0,Lawyer,0,Politician,SC/ST/OBC,0
5f7bc6df-bd44-2de0-63c3-c6f2bb6b365c,Female,29,0,Homemaker,1 year,Farmer,Forward caste,0
5f7bc6df-bd44-2de0-63c3-c6f2bb6b365c,Male,65,3,Teacher,0,Unmarried,SC/ST/OBC,0
5f7bc74d-b181-4e54-2a92-319777a60070,Female,65,0,Lawyer,0,Unmarried,Forward caste,1
5f7bc74d-b181-4e54-2a92-319777a60070,Male,29,0,Teacher,1 year,Doctor,SC/ST/OBC,1
5f7bc74d-b181-4e54-2a92-319777a60070,Female,29,1,Homemaker,3 years,Farmer,SC/ST/OBC,1
5f7bc74d-b181-4e54-2a92-319777a60070,Female,45,3,Politician,0,Politician,SC/ST/OBC,0
5f7bc74d-b181-4e54-2a92-319777a60070,Male,45,1,Teacher,1 year,Unmarried,Forward caste,0
5f7bc74d-b181-4e54-2a92-319777a60070,Male,65,3,Lawyer,8 years,Farmer,Forward caste,0
5f7bc878-6883-5934-d5f5-198820f12fb5,Male,65,3,Lawyer,1 year,Politician,SC/ST/OBC,1
5f7bc878-6883-5934-d5f5-198820f12fb5,Male,45,3,Politician,0,Doctor,SC/ST/OBC,1
5f7bc878-6883-5934-d5f5-198820f12fb5,Male,29,1,Teacher,3 years,Politician,Forward caste,1
5f7bc878-6883-5934-d5f5-198820f12fb5,Female,29,0,Homemaker,8 years,Unmarried,Forward caste,0
5f7bc878-6883-5934-d5f5-198820f12fb5,Female,45,0,Homemaker,0,Politician,SC/ST/OBC,0
5f7bc878-6883-5934-d5f5-198820f12fb5,Female,65,1,Politician,0,Farmer,Forward caste,0
5f7bc8d5-c5ba-ae5b-80ee-7b039668007f,Female,45,1,Teacher,1 year,Unmarried,Forward caste,1
5f7bc8d5-c5ba-ae5b-80ee-7b039668007f,Female,29,3,Lawyer,0,Politician,SC/ST/OBC,1
5f7bc8d5-c5ba-ae5b-80ee-7b039668007f,Male,45,3,Politician,8 years,Farmer,SC/ST/OBC,1
5f7bc8d5-c5ba-ae5b-80ee-7b039668007f,Female,65,0,Homemaker,1 year,Doctor,Forward caste,0
5f7bc8d5-c5ba-ae5b-80ee-7b039668007f,Male,65,1,Homemaker,3 years,Unmarried,Forward caste,0
5f7bc8d5-c5ba-ae5b-80ee-7b039668007f,Male,29,0,Teacher,1 year,Doctor,SC/ST/OBC,0
5f7bc8fc-6ca9-0634-9fd7-2eb921ed5557,Male,29,0,Teacher,0,Farmer,SC/ST/OBC,1
5f7bc8fc-6ca9-0634-9fd7-2eb921ed5557,Male,65,1,Teacher,3 years,Doctor,SC/ST/OBC,1
5f7bc8fc-6ca9-0634-9fd7-2eb921ed5557,Female,45,0,Politician,8 years,Unmarried,Forward caste,1
5f7bc8fc-6ca9-0634-9fd7-2eb921ed5557,Female,65,3,Lawyer,1 year,Unmarried,Forward caste,0
5f7bc8fc-6ca9-0634-9fd7-2eb921ed5557,Male,45,1,Homemaker,3 years,Politician,SC/ST/OBC,0
5f7bc8fc-6ca9-0634-9fd7-2eb921ed5557,Female,29,3,Homemaker,0,Politician,Forward caste,0
5f7bc973-03ff-b777-ac66-0d5935bef5af,Female,29,0,Teacher,8 years,Farmer,SC/ST/OBC,1
5f7bc973-03ff-b777-ac66-0d5935bef5af,Male,45,1,Politician,1 year,Politician,SC/ST/OBC,1
5f7bc973-03ff-b777-ac66-0d5935bef5af,Female,45,3,Homemaker,8 years,Politician,SC/ST/OBC,1
5f7bc973-03ff-b777-ac66-0d5935bef5af,Male,29,3,Politician,3 years,Unmarried,Forward caste,0
5f7bc973-03ff-b777-ac66-0d5935bef5af,Male,65,1,Lawyer,1 year,Doctor,Forward caste,0
5f7bc973-03ff-b777-ac66-0d5935bef5af,Female,65,0,Politician,0,Politician,Forward caste,0
5f7bca10-db4b-f94a-6649-6effcc5731a7,Female,65,3,Teacher,8 years,Politician,SC/ST/OBC,1
5f7bca10-db4b-f94a-6649-6effcc5731a7,Female,29,0,Homemaker,0,Farmer,Forward caste,1
5f7bca10-db4b-f94a-6649-6effcc5731a7,Male,29,1,Homemaker,8 years,Unmarried,SC/ST/OBC,1
5f7bca10-db4b-f94a-6649-6effcc5731a7,Male,45,3,Teacher,1 year,Doctor,Forward caste,0
5f7bca10-db4b-f94a-6649-6effcc5731a7,Female,65,1,Politician,3 years,Farmer,SC/ST/OBC,0
5f7bca10-db4b-f94a-6649-6effcc5731a7,Male,45,0,Lawyer,3 years,Farmer,Forward caste,0
5f7bcaf2-962e-00d6-e351-bfa1b7e62e4f,Male,29,1,Politician,1 year,Farmer,SC/ST/OBC,1
5f7bcaf2-962e-00d6-e351-bfa1b7e62e4f,Female,45,1,Lawyer,3 years,Doctor,Forward caste,1
5f7bcaf2-962e-00d6-e351-bfa1b7e62e4f,Female,45,3,Homemaker,0,Unmarried,SC/ST/OBC,1
5f7bcaf2-962e-00d6-e351-bfa1b7e62e4f,Male,65,0,Politician,8 years,Unmarried,SC/ST/OBC,0
5f7bcaf2-962e-00d6-e351-bfa1b7e62e4f,Female,29,0,Politician,3 years,Politician,Forward caste,0
5f7bcaf2-962e-00d6-e351-bfa1b7e62e4f,Male,65,3,Teacher,3 years,Farmer,Forward caste,0
5f7bcc6a-4cb5-3789-25ed-3b2da74961b4,Male,29,0,Lawyer,8 years,Unmarried,Forward caste,1
5f7bcc6a-4cb5-3789-25ed-3b2da74961b4,Male,65,3,Teacher,3 years,Politician,Forward caste,1
5f7bcc6a-4cb5-3789-25ed-3b2da74961b4,Male,45,1,Lawyer,0,Unmarried,SC/ST/OBC,1
5f7bcc6a-4cb5-3789-25ed-3b2da74961b4,Female,65,1,Homemaker,1 year,Farmer,Forward caste,0
5f7bcc6a-4cb5-3789-25ed-3b2da74961b4,Female,29,3,Lawyer,8 years,Unmarried,SC/ST/OBC,0
5f7bcc6a-4cb5-3789-25ed-3b2da74961b4,Female,45,0,Politician,0,Doctor,SC/ST/OBC,0
5f7bcc96-0525-30f4-caa3-365a0da088b3,Female,45,1,Politician,0,Politician,SC/ST/OBC,1
5f7bcc96-0525-30f4-caa3-365a0da088b3,Male,65,3,Lawyer,8 years,Politician,Forward caste,1
5f7bcc96-0525-30f4-caa3-365a0da088b3,Female,29,3,Teacher,1 year,Unmarried,SC/ST/OBC,1
5f7bcc96-0525-30f4-caa3-365a0da088b3,Female,29,0,Politician,1 year,Politician,Forward caste,0
5f7bcc96-0525-30f4-caa3-365a0da088b3,Male,45,0,Homemaker,3 years,Doctor,SC/ST/OBC,0
5f7bcc96-0525-30f4-caa3-365a0da088b3,Male,65,1,Teacher,0,Farmer,Forward caste,0
5f7bccdb-d9a3-ad5f-0947-cd3c470d728c,Male,45,0,Homemaker,1 year,Politician,SC/ST/OBC,1
5f7bccdb-d9a3-ad5f-0947-cd3c470d728c,Female,29,1,Lawyer,3 years,Doctor,SC/ST/OBC,1
5f7bccdb-d9a3-ad5f-0947-cd3c470d728c,Male,65,3,Teacher,1 year,Unmarried,Forward caste,1
5f7bccdb-d9a3-ad5f-0947-cd3c470d728c,Female,29,1,Teacher,8 years,Farmer,Forward caste,0
5f7bccdb-d9a3-ad5f-0947-cd3c470d728c,Female,65,3,Homemaker,3 years,Doctor,SC/ST/OBC,0
5f7bccdb-d9a3-ad5f-0947-cd3c470d728c,Male,45,0,Politician,0,Politician,Forward caste,0
5f7bcd20-f07d-d2d4-efb1-3ddf3bdeab7d,Male,65,0,Lawyer,1 year,Farmer,Forward caste,1
5f7bcd20-f07d-d2d4-efb1-3ddf3bdeab7d,Female,45,0,Politician,3 years,Doctor,Forward caste,1
5f7bcd20-f07d-d2d4-efb1-3ddf3bdeab7d,Female,29,1,Politician,8 years,Politician,Forward caste,1
5f7bcd20-f07d-d2d4-efb1-3ddf3bdeab7d,Female,45,3,Lawyer,3 years,Farmer,SC/ST/OBC,0
5f7bcd20-f07d-d2d4-efb1-3ddf3bdeab7d,Male,29,1,Homemaker,1 year,Unmarried,SC/ST/OBC,0
5f7bcd20-f07d-d2d4-efb1-3ddf3bdeab7d,Male,65,3,Teacher,0,Unmarried,SC/ST/OBC,0
5f7bcd25-6689-4577-9eb6-9a0a82c58172,Female,29,1,Teacher,1 year,Politician,Forward caste,1
5f7bcd25-6689-4577-9eb6-9a0a82c58172,Female,45,1,Politician,8 years,Doctor,SC/ST/OBC,1
5f7bcd25-6689-4577-9eb6-9a0a82c58172,Male,45,3,Politician,0,Farmer,Forward caste,1
5f7bcd25-6689-4577-9eb6-9a0a82c58172,Male,65,0,Homemaker,8 years,Unmarried,SC/ST/OBC,0
5f7bcd25-6689-4577-9eb6-9a0a82c58172,Male,65,3,Lawyer,3 years,Unmarried,Forward caste,0
5f7bcd25-6689-4577-9eb6-9a0a82c58172,Female,29,0,Lawyer,3 years,Farmer,SC/ST/OBC,0
5f7bcdc4-f8a1-e0e6-f97f-ad2bcda12f9d,Male,29,0,Politician,8 years,Unmarried,Forward caste,1
5f7bcdc4-f8a1-e0e6-f97f-ad2bcda12f9d,Female,45,1,Homemaker,0,Farmer,Forward caste,1
5f7bcdc4-f8a1-e0e6-f97f-ad2bcda12f9d,Female,29,3,Teacher,3 years,Politician,SC/ST/OBC,1
5f7bcdc4-f8a1-e0e6-f97f-ad2bcda12f9d,Male,65,3,Homemaker,1 year,Farmer,Forward caste,0
